from	to	weight
ADH1B	hsa-mir-193b.MIMAT0002819	0.316503
ADH1B	hsa-mir-193b.MIMAT0004767	0.309217
ADH1B	hsa-mir-200a.MIMAT0000682	0.304143
ADH1B	hsa-mir-200b.MIMAT0000318	0.307397
ADH1B	hsa-mir-215.MIMAT0000272	0.315609
ADH1B	hsa-mir-224.MIMAT0000281	0.379181
ADH1B	hsa-mir-224.MIMAT0009198	0.32399
ADH1B	hsa-mir-335.MIMAT0004703	0.371081
ADH1B	hsa-mir-342.MIMAT0000753	0.29697
ADH1B	hsa-mir-378a.MIMAT0000731	0.412573
ADH1B	hsa-mir-378a.MIMAT0000732	0.375445
ADH1B	hsa-mir-429.MIMAT0001536	0.308972
ADH1B	hsa-mir-452.MIMAT0001635	0.343112
ADH1B	hsa-mir-452.MIMAT0001636	0.303432
ADH1B	hsa-mir-652.MIMAT0003322	0.374919
ADH5	hsa-mir-200a.MIMAT0000682	0.313582
ADH5	hsa-mir-200a.MIMAT0001620	0.328488
ADH5	hsa-mir-200b.MIMAT0000318	0.316455
ADH5	hsa-mir-200c.MIMAT0000617	0.292759
ADH5	hsa-mir-200c.MIMAT0004657	0.303378
ADH5	hsa-mir-342.MIMAT0000753	0.289923
ADH5	hsa-mir-378a.MIMAT0000731	0.303284
ADHFE1	hsa-mir-378a.MIMAT0000731	0.34458
ADHFE1	hsa-mir-378a.MIMAT0000732	0.300183
ADHFE1	hsa-mir-378c.MIMAT0016847	0.290174
ADIPOQ	hsa-mir-139.MIMAT0000250	0.325689
ADIPOQ	hsa-mir-193a.MIMAT0004614	0.339917
ADIPOQ	hsa-mir-193b.MIMAT0002819	0.315082
ADIPOQ	hsa-mir-193b.MIMAT0004767	0.320101
ADIPOQ	hsa-mir-200a.MIMAT0000682	0.296451
ADIPOQ	hsa-mir-200b.MIMAT0000318	0.306112
ADIPOQ	hsa-mir-215.MIMAT0000272	0.338907
ADIPOQ	hsa-mir-224.MIMAT0000281	0.432337
ADIPOQ	hsa-mir-224.MIMAT0009198	0.35091
ADIPOQ	hsa-mir-22.MIMAT0000077	0.290662
ADIPOQ	hsa-mir-335.MIMAT0004703	0.396992
ADIPOQ	hsa-mir-378a.MIMAT0000731	0.433314
ADIPOQ	hsa-mir-378a.MIMAT0000732	0.367736
ADIPOQ	hsa-mir-378c.MIMAT0016847	0.290422
ADIPOQ	hsa-mir-452.MIMAT0001635	0.362598
ADIPOQ	hsa-mir-652.MIMAT0003322	0.396469
ADIPOR2	hsa-mir-193b.MIMAT0002819	0.288187
ADIPOR2	hsa-mir-200b.MIMAT0000318	0.286139
ADIPOR2	hsa-mir-224.MIMAT0000281	0.363145
ADIPOR2	hsa-mir-224.MIMAT0009198	0.308941
ADIPOR2	hsa-mir-335.MIMAT0004703	0.298934
ADIPOR2	hsa-mir-378a.MIMAT0000731	0.342647
ADIPOR2	hsa-mir-378a.MIMAT0000732	0.299329
ADIPOR2	hsa-mir-452.MIMAT0001635	0.306638
ADIPOR2	hsa-mir-652.MIMAT0003322	0.377368
ADM	hsa-mir-139.MIMAT0000250	0.306756
ADM	hsa-mir-193b.MIMAT0002819	0.286102
ADM	hsa-mir-215.MIMAT0000272	0.329941
ADM	hsa-mir-224.MIMAT0000281	0.389794
ADM	hsa-mir-224.MIMAT0009198	0.374002
ADM	hsa-mir-22.MIMAT0000077	0.369746
ADM	hsa-mir-335.MIMAT0004703	0.33755
ADM	hsa-mir-365a.MIMAT0000710	0.291542
ADM	hsa-mir-452.MIMAT0001635	0.365521
ADM	hsa-mir-452.MIMAT0001636	0.338551
ADM	hsa-mir-652.MIMAT0003322	0.354384
ADM2	hsa-mir-146b.MIMAT0002809	0.320024
ADM2	hsa-mir-196a.MIMAT0000226	0.294547
ADM2	hsa-mir-200a.MIMAT0000682	0.292378
ADM2	hsa-mir-200a.MIMAT0001620	0.307386
ADM2	hsa-mir-200b.MIMAT0000318	0.30385
ADM2	hsa-mir-200c.MIMAT0004657	0.326931
ADM2	hsa-mir-342.MIMAT0000753	0.290518
ADM2	hsa-mir-429.MIMAT0001536	0.288767
ADPRH	hsa-mir-22.MIMAT0000077	0.296623
ADRA1B	hsa-mir-193b.MIMAT0004767	0.301496
ADRA1B	hsa-mir-200a.MIMAT0001620	0.317505
ADRA1B	hsa-mir-200b.MIMAT0000318	0.290014
ADRA1B	hsa-mir-200c.MIMAT0000617	0.289093
ADRA1B	hsa-mir-203a.MIMAT0000264	0.298587
ADRA1B	hsa-mir-215.MIMAT0000272	0.311414
ADRA1B	hsa-mir-486.MIMAT0002177	0.28772
ADRA2A	hsa-mir-139.MIMAT0000250	0.30498
ADRA2A	hsa-mir-200b.MIMAT0000318	0.287917
ADRA2A	hsa-mir-215.MIMAT0000272	0.316906
ADRA2A	hsa-mir-224.MIMAT0000281	0.382926
ADRA2A	hsa-mir-224.MIMAT0009198	0.316561
ADRA2A	hsa-mir-22.MIMAT0000077	0.294242
ADRA2A	hsa-mir-22.MIMAT0004495	0.299605
ADRA2A	hsa-mir-335.MIMAT0004703	0.352071
ADRA2A	hsa-mir-365a.MIMAT0000710	0.29496
ADRA2A	hsa-mir-378a.MIMAT0000731	0.29886
ADRA2A	hsa-mir-452.MIMAT0001635	0.3727
ADRA2A	hsa-mir-452.MIMAT0001636	0.345817
ADRA2A	hsa-mir-652.MIMAT0003322	0.291195
ADRB1	hsa-mir-193b.MIMAT0002819	0.337581
ADRB1	hsa-mir-193b.MIMAT0004767	0.335896
ADRB1	hsa-mir-200a.MIMAT0000682	0.307597
ADRB1	hsa-mir-200b.MIMAT0000318	0.287546
ADRB1	hsa-mir-215.MIMAT0000272	0.290006
ADRB1	hsa-mir-224.MIMAT0000281	0.399189
ADRB1	hsa-mir-224.MIMAT0009198	0.359984
ADRB1	hsa-mir-29b-2.MIMAT0004515	0.305292
ADRB1	hsa-mir-335.MIMAT0004703	0.326925
ADRB1	hsa-mir-365a.MIMAT0000710	0.303847
ADRB1	hsa-mir-378a.MIMAT0000731	0.351788
ADRB1	hsa-mir-378a.MIMAT0000732	0.294548
ADRB1	hsa-mir-452.MIMAT0001635	0.326742
ADRB1	hsa-mir-452.MIMAT0001636	0.312727
ADRB1	hsa-mir-652.MIMAT0003322	0.390862
ADRB2	hsa-mir-139.MIMAT0000250	0.369773
ADRB2	hsa-mir-141.MIMAT0000432	0.342547
ADRB2	hsa-mir-141.MIMAT0004598	0.340723
ADRB2	hsa-mir-193b.MIMAT0002819	0.329241
ADRB2	hsa-mir-196a.MIMAT0000226	0.307015
ADRB2	hsa-mir-200a.MIMAT0000682	0.365154
ADRB2	hsa-mir-200a.MIMAT0001620	0.318106
ADRB2	hsa-mir-200b.MIMAT0000318	0.3357
ADRB2	hsa-mir-215.MIMAT0000272	0.325027
ADRB2	hsa-mir-224.MIMAT0000281	0.377407
ADRB2	hsa-mir-224.MIMAT0009198	0.293479
ADRB2	hsa-mir-22.MIMAT0000077	0.310547
ADRB2	hsa-mir-335.MIMAT0004703	0.331524
ADRB2	hsa-mir-365a.MIMAT0000710	0.373507
ADRB2	hsa-mir-378a.MIMAT0000731	0.35321
ADRB2	hsa-mir-378a.MIMAT0000732	0.390438
ADRB2	hsa-mir-429.MIMAT0001536	0.297193
ADRB2	hsa-mir-452.MIMAT0001635	0.403812
ADRB2	hsa-mir-652.MIMAT0003322	0.302808
ADRBK2	hsa-mir-200b.MIMAT0000318	0.286549
ADRBK2	hsa-mir-224.MIMAT0000281	0.292067
ADRBK2	hsa-mir-378a.MIMAT0000731	0.328371
ADRBK2	hsa-mir-378a.MIMAT0000732	0.286015
ADRBK2	hsa-mir-652.MIMAT0003322	0.289728
ADSS	hsa-mir-193b.MIMAT0004767	0.383356
ADSS	hsa-mir-652.MIMAT0003322	0.287494
AFAP1L1	hsa-mir-139.MIMAT0000250	0.322643
AFAP1L1	hsa-mir-141.MIMAT0000432	0.333132
AFAP1L1	hsa-mir-141.MIMAT0004598	0.349417
AFAP1L1	hsa-mir-193b.MIMAT0002819	0.372974
AFAP1L1	hsa-mir-193b.MIMAT0004767	0.322638
AFAP1L1	hsa-mir-200a.MIMAT0000682	0.343473
AFAP1L1	hsa-mir-200a.MIMAT0001620	0.354221
AFAP1L1	hsa-mir-200b.MIMAT0000318	0.350931
AFAP1L1	hsa-mir-200c.MIMAT0000617	0.3387
AFAP1L1	hsa-mir-200c.MIMAT0004657	0.314997
AFAP1L1	hsa-mir-203a.MIMAT0000264	0.297206
AFAP1L1	hsa-mir-215.MIMAT0000272	0.357653
AFAP1L1	hsa-mir-224.MIMAT0000281	0.394637
AFAP1L1	hsa-mir-224.MIMAT0009198	0.366856
AFAP1L1	hsa-mir-22.MIMAT0000077	0.366086
AFAP1L1	hsa-mir-22.MIMAT0004495	0.300293
AFAP1L1	hsa-mir-31.MIMAT0004504	0.304567
AFAP1L1	hsa-mir-335.MIMAT0004703	0.327695
AFAP1L1	hsa-mir-365a.MIMAT0000710	0.330085
AFAP1L1	hsa-mir-378a.MIMAT0000731	0.400103
AFAP1L1	hsa-mir-378a.MIMAT0000732	0.377327
AFAP1L1	hsa-mir-429.MIMAT0001536	0.294696
AFAP1L1	hsa-mir-452.MIMAT0001635	0.390915
AFAP1L1	hsa-mir-452.MIMAT0001636	0.353911
AFAP1L1	hsa-mir-652.MIMAT0003322	0.377784
AFF3	hsa-mir-203a.MIMAT0000264	0.3101
AFF3	hsa-mir-9.MIMAT0000441	0.307511
AFG3L1	hsa-mir-342.MIMAT0000753	0.28971
AFTPH	hsa-mir-141.MIMAT0004598	0.301751
AFTPH	hsa-mir-193b.MIMAT0004767	0.340965
AFTPH	hsa-mir-200a.MIMAT0001620	0.294735
AFTPH	hsa-mir-200b.MIMAT0000318	0.286201
AFTPH	hsa-mir-200c.MIMAT0000617	0.291819
AFTPH	hsa-mir-203a.MIMAT0000264	0.302908
AGBL2	hsa-mir-141.MIMAT0000432	0.320699
AGBL2	hsa-mir-141.MIMAT0004598	0.355365
AGBL2	hsa-mir-193b.MIMAT0002819	0.314636
AGBL2	hsa-mir-200a.MIMAT0000682	0.335147
AGBL2	hsa-mir-200a.MIMAT0001620	0.342383
AGBL2	hsa-mir-200b.MIMAT0000318	0.321012
AGBL2	hsa-mir-200c.MIMAT0000617	0.30829
AGBL2	hsa-mir-203a.MIMAT0000264	0.342955
AGBL2	hsa-mir-378a.MIMAT0000731	0.287512
AGPAT2	hsa-mir-139.MIMAT0000250	0.339103
AGPAT2	hsa-mir-193a.MIMAT0004614	0.353512
AGPAT2	hsa-mir-193b.MIMAT0004767	0.379097
AGPAT2	hsa-mir-215.MIMAT0000272	0.352421
AGPAT2	hsa-mir-224.MIMAT0000281	0.433406
AGPAT2	hsa-mir-224.MIMAT0009198	0.358065
AGPAT2	hsa-mir-22.MIMAT0000077	0.291727
AGPAT2	hsa-mir-335.MIMAT0004703	0.34295
AGPAT2	hsa-mir-378a.MIMAT0000731	0.352828
AGPAT2	hsa-mir-378a.MIMAT0000732	0.368048
AGPAT2	hsa-mir-452.MIMAT0001635	0.339087
AGPAT2	hsa-mir-652.MIMAT0003322	0.427929
AGPAT5	hsa-mir-193b.MIMAT0004767	0.31251
AGPAT5	hsa-mir-224.MIMAT0009198	0.310813
AGPAT5	hsa-mir-652.MIMAT0003322	0.321634
AGR2	hsa-mir-190b.MIMAT0004929	0.294716
AGR2	hsa-mir-200b.MIMAT0004571	0.298254
AGR2	hsa-mir-375.MIMAT0000728	0.350093
AGR3	hsa-mir-190b.MIMAT0004929	0.292868
AGR3	hsa-mir-375.MIMAT0000728	0.310406
AGTR1	hsa-mir-141.MIMAT0000432	0.316518
AGTR1	hsa-mir-141.MIMAT0004598	0.360053
AGTR1	hsa-mir-200a.MIMAT0000682	0.350143
AGTR1	hsa-mir-200a.MIMAT0001620	0.375912
AGTR1	hsa-mir-200b.MIMAT0000318	0.359206
AGTR1	hsa-mir-200c.MIMAT0000617	0.335823
AGTR1	hsa-mir-200c.MIMAT0004657	0.33201
AGTR1	hsa-mir-203a.MIMAT0000264	0.312372
AGTR1	hsa-mir-429.MIMAT0001536	0.305774
AGXT2L2	hsa-mir-652.MIMAT0003322	0.286676
AHCY	hsa-mir-452.MIMAT0001635	0.343262
AHDC1	hsa-mir-141.MIMAT0000432	0.30109
AHDC1	hsa-mir-200a.MIMAT0000682	0.302971
AIDA	hsa-mir-133a.MIMAT0000427	0.286474
AIDA	hsa-mir-139.MIMAT0000250	0.309257
AIDA	hsa-mir-141.MIMAT0000432	0.382491
AIDA	hsa-mir-141.MIMAT0004598	0.341256
AIDA	hsa-mir-200a.MIMAT0000682	0.388962
AIDA	hsa-mir-200a.MIMAT0001620	0.322858
AIDA	hsa-mir-200b.MIMAT0000318	0.357822
AIDA	hsa-mir-200c.MIMAT0000617	0.308453
AIDA	hsa-mir-200c.MIMAT0004657	0.288758
AIDA	hsa-mir-378a.MIMAT0000731	0.298669
AIDA	hsa-mir-429.MIMAT0001536	0.335309
AIDA	hsa-mir-452.MIMAT0001635	0.324725
AIDA	hsa-mir-652.MIMAT0003322	0.299968
AIFM2	hsa-mir-139.MIMAT0000250	0.309087
AIFM2	hsa-mir-141.MIMAT0000432	0.309653
AIFM2	hsa-mir-141.MIMAT0004598	0.297351
AIFM2	hsa-mir-193a.MIMAT0004614	0.312054
AIFM2	hsa-mir-193b.MIMAT0002819	0.329365
AIFM2	hsa-mir-193b.MIMAT0004767	0.33771
AIFM2	hsa-mir-200a.MIMAT0000682	0.320686
AIFM2	hsa-mir-200b.MIMAT0000318	0.330435
AIFM2	hsa-mir-200c.MIMAT0000617	0.313574
AIFM2	hsa-mir-215.MIMAT0000272	0.358443
AIFM2	hsa-mir-224.MIMAT0000281	0.45463
AIFM2	hsa-mir-224.MIMAT0009198	0.387571
AIFM2	hsa-mir-22.MIMAT0000077	0.323142
AIFM2	hsa-mir-335.MIMAT0004703	0.376945
AIFM2	hsa-mir-378a.MIMAT0000731	0.370912
AIFM2	hsa-mir-378a.MIMAT0000732	0.336089
AIFM2	hsa-mir-452.MIMAT0001635	0.378811
AIFM2	hsa-mir-452.MIMAT0001636	0.354423
AIFM2	hsa-mir-652.MIMAT0003322	0.426162
AIFM2	hsa-mir-891a.MIMAT0004902	0.288278
AK1	hsa-mir-193b.MIMAT0004767	0.292463
AK3	hsa-mir-141.MIMAT0000432	0.314164
AK3	hsa-mir-141.MIMAT0004598	0.313629
AK3	hsa-mir-146b.MIMAT0002809	0.2957
AK3	hsa-mir-193b.MIMAT0002819	0.288378
AK3	hsa-mir-196a.MIMAT0000226	0.30388
AK3	hsa-mir-200a.MIMAT0000682	0.340554
AK3	hsa-mir-200a.MIMAT0001620	0.307709
AK3	hsa-mir-200b.MIMAT0000318	0.337373
AK3	hsa-mir-200b.MIMAT0004571	0.307782
AK3	hsa-mir-200c.MIMAT0000617	0.296399
AK3	hsa-mir-200c.MIMAT0004657	0.301686
AK3	hsa-mir-378a.MIMAT0000731	0.32829
AK3	hsa-mir-429.MIMAT0001536	0.321921
AKAP12	hsa-mir-139.MIMAT0000250	0.306841
AKAP12	hsa-mir-141.MIMAT0000432	0.30867
AKAP12	hsa-mir-141.MIMAT0004598	0.292883
AKAP12	hsa-mir-193b.MIMAT0002819	0.304629
AKAP12	hsa-mir-200a.MIMAT0000682	0.30377
AKAP12	hsa-mir-200b.MIMAT0000318	0.292286
AKAP12	hsa-mir-215.MIMAT0000272	0.327485
AKAP12	hsa-mir-224.MIMAT0000281	0.374395
AKAP12	hsa-mir-224.MIMAT0009198	0.309915
AKAP12	hsa-mir-22.MIMAT0000077	0.329617
AKAP12	hsa-mir-31.MIMAT0004504	0.296417
AKAP12	hsa-mir-335.MIMAT0004703	0.325791
AKAP12	hsa-mir-378a.MIMAT0000731	0.335381
AKAP12	hsa-mir-378a.MIMAT0000732	0.317429
AKAP12	hsa-mir-452.MIMAT0001635	0.391083
AKAP12	hsa-mir-452.MIMAT0001636	0.344141
AKAP12	hsa-mir-652.MIMAT0003322	0.348588
AKAP5	hsa-mir-141.MIMAT0004598	0.30028
AKAP5	hsa-mir-193b.MIMAT0004767	0.330412
AKAP5	hsa-mir-200a.MIMAT0001620	0.300831
AKAP5	hsa-mir-203a.MIMAT0000264	0.306722
AKAP5	hsa-mir-486.MIMAT0002177	0.299748
AKAP8	hsa-mir-200a.MIMAT0000682	0.289757
AKR1C1	hsa-mir-139.MIMAT0000250	0.342691
AKR1C1	hsa-mir-139.MIMAT0004552	0.306169
AKR1C1	hsa-mir-141.MIMAT0000432	0.296029
AKR1C1	hsa-mir-141.MIMAT0004598	0.292935
AKR1C1	hsa-mir-193a.MIMAT0004614	0.305047
AKR1C1	hsa-mir-193b.MIMAT0002819	0.311736
AKR1C1	hsa-mir-193b.MIMAT0004767	0.328865
AKR1C1	hsa-mir-200a.MIMAT0000682	0.31777
AKR1C1	hsa-mir-200b.MIMAT0000318	0.299285
AKR1C1	hsa-mir-215.MIMAT0000272	0.371166
AKR1C1	hsa-mir-224.MIMAT0000281	0.462953
AKR1C1	hsa-mir-224.MIMAT0009198	0.35605
AKR1C1	hsa-mir-22.MIMAT0000077	0.371687
AKR1C1	hsa-mir-335.MIMAT0004703	0.363731
AKR1C1	hsa-mir-378a.MIMAT0000732	0.30811
AKR1C1	hsa-mir-452.MIMAT0001635	0.433117
AKR1C1	hsa-mir-652.MIMAT0003322	0.40247
AKR1C1	hsa-mir-891a.MIMAT0004902	0.361959
AKR1C2	hsa-mir-193b.MIMAT0002819	0.308605
AKR1C2	hsa-mir-193b.MIMAT0004767	0.306827
AKR1C2	hsa-mir-200a.MIMAT0000682	0.325975
AKR1C2	hsa-mir-200b.MIMAT0000318	0.301399
AKR1C2	hsa-mir-215.MIMAT0000272	0.34758
AKR1C2	hsa-mir-224.MIMAT0000281	0.43611
AKR1C2	hsa-mir-224.MIMAT0009198	0.352713
AKR1C2	hsa-mir-22.MIMAT0000077	0.363918
AKR1C2	hsa-mir-22.MIMAT0004495	0.302539
AKR1C2	hsa-mir-452.MIMAT0001635	0.391168
AKR1C2	hsa-mir-652.MIMAT0003322	0.381816
AKR1C2	hsa-mir-891a.MIMAT0004902	0.350423
AKR1C3	hsa-mir-139.MIMAT0000250	0.367719
AKR1C3	hsa-mir-139.MIMAT0004552	0.318473
AKR1C3	hsa-mir-141.MIMAT0000432	0.321034
AKR1C3	hsa-mir-141.MIMAT0004598	0.33604
AKR1C3	hsa-mir-193b.MIMAT0002819	0.31018
AKR1C3	hsa-mir-193b.MIMAT0004767	0.306191
AKR1C3	hsa-mir-200a.MIMAT0000682	0.344961
AKR1C3	hsa-mir-200a.MIMAT0001620	0.314961
AKR1C3	hsa-mir-200b.MIMAT0000318	0.322042
AKR1C3	hsa-mir-215.MIMAT0000272	0.361226
AKR1C3	hsa-mir-224.MIMAT0000281	0.437773
AKR1C3	hsa-mir-224.MIMAT0009198	0.366048
AKR1C3	hsa-mir-22.MIMAT0000077	0.375114
AKR1C3	hsa-mir-22.MIMAT0004495	0.309286
AKR1C3	hsa-mir-335.MIMAT0004703	0.354341
AKR1C3	hsa-mir-452.MIMAT0001635	0.439737
AKR1C3	hsa-mir-452.MIMAT0001636	0.348822
AKR1C3	hsa-mir-652.MIMAT0003322	0.400307
AKR1C3	hsa-mir-891a.MIMAT0004902	0.374075
AKR7A3	hsa-mir-141.MIMAT0000432	0.2919
AKR7A3	hsa-mir-375.MIMAT0000728	0.288036
AKR7L	hsa-mir-196a.MIMAT0000226	0.290877
AKR7L	hsa-mir-200a.MIMAT0000682	0.300971
AKR7L	hsa-mir-200b.MIMAT0000318	0.307563
AKT2	hsa-mir-193b.MIMAT0002819	0.289123
AKT2	hsa-mir-193b.MIMAT0004767	0.377728
AKT2	hsa-mir-378a.MIMAT0000731	0.321572
AKT2	hsa-mir-378a.MIMAT0000732	0.31462
AKT2	hsa-mir-652.MIMAT0003322	0.324073
ALCAM	hsa-mir-193b.MIMAT0004767	0.331348
ALCAM	hsa-mir-200a.MIMAT0001620	0.29354
ALCAM	hsa-mir-200b.MIMAT0000318	0.290392
ALCAM	hsa-mir-200c.MIMAT0000617	0.298727
ALCAM	hsa-mir-203a.MIMAT0000264	0.341234
ALDH18A1	hsa-mir-139.MIMAT0000250	0.286079
ALDH18A1	hsa-mir-141.MIMAT0000432	0.298212
ALDH18A1	hsa-mir-141.MIMAT0004598	0.296845
ALDH18A1	hsa-mir-200a.MIMAT0000682	0.305212
ALDH18A1	hsa-mir-200a.MIMAT0001620	0.297502
ALDH18A1	hsa-mir-378a.MIMAT0000731	0.289067
ALDH18A1	hsa-mir-378a.MIMAT0000732	0.33533
ALDH18A1	hsa-mir-429.MIMAT0001536	0.288148
ALDH1A1	hsa-mir-335.MIMAT0004703	0.295167
ALDH1L1	hsa-mir-141.MIMAT0000432	0.301477
ALDH1L1	hsa-mir-141.MIMAT0004598	0.289492
ALDH1L1	hsa-mir-193a.MIMAT0004614	0.302429
ALDH1L1	hsa-mir-193b.MIMAT0002819	0.347705
ALDH1L1	hsa-mir-193b.MIMAT0004767	0.386759
ALDH1L1	hsa-mir-200a.MIMAT0000682	0.305959
ALDH1L1	hsa-mir-200b.MIMAT0000318	0.318665
ALDH1L1	hsa-mir-200c.MIMAT0000617	0.30022
ALDH1L1	hsa-mir-215.MIMAT0000272	0.340121
ALDH1L1	hsa-mir-224.MIMAT0000281	0.376885
ALDH1L1	hsa-mir-224.MIMAT0009198	0.312647
ALDH1L1	hsa-mir-22.MIMAT0000077	0.322745
ALDH1L1	hsa-mir-29b-2.MIMAT0004515	0.289372
ALDH1L1	hsa-mir-31.MIMAT0004504	0.289255
ALDH1L1	hsa-mir-335.MIMAT0004703	0.312547
ALDH1L1	hsa-mir-378a.MIMAT0000731	0.439175
ALDH1L1	hsa-mir-378a.MIMAT0000732	0.40441
ALDH1L1	hsa-mir-429.MIMAT0001536	0.293304
ALDH1L1	hsa-mir-652.MIMAT0003322	0.408161
ALDH2	hsa-mir-139.MIMAT0000250	0.310563
ALDH2	hsa-mir-141.MIMAT0000432	0.309421
ALDH2	hsa-mir-141.MIMAT0004598	0.306817
ALDH2	hsa-mir-193a.MIMAT0004614	0.315388
ALDH2	hsa-mir-193b.MIMAT0002819	0.34352
ALDH2	hsa-mir-193b.MIMAT0004767	0.372007
ALDH2	hsa-mir-200a.MIMAT0000682	0.329326
ALDH2	hsa-mir-200a.MIMAT0001620	0.300476
ALDH2	hsa-mir-200b.MIMAT0000318	0.343891
ALDH2	hsa-mir-200c.MIMAT0000617	0.316292
ALDH2	hsa-mir-215.MIMAT0000272	0.411547
ALDH2	hsa-mir-224.MIMAT0000281	0.439195
ALDH2	hsa-mir-224.MIMAT0009198	0.361161
ALDH2	hsa-mir-22.MIMAT0000077	0.347811
ALDH2	hsa-mir-335.MIMAT0004703	0.382593
ALDH2	hsa-mir-365a.MIMAT0000710	0.298849
ALDH2	hsa-mir-378a.MIMAT0000731	0.400021
ALDH2	hsa-mir-378a.MIMAT0000732	0.394128
ALDH2	hsa-mir-452.MIMAT0001635	0.37742
ALDH2	hsa-mir-452.MIMAT0001636	0.343568
ALDH2	hsa-mir-652.MIMAT0003322	0.445576
ALDH2	hsa-mir-891a.MIMAT0004902	0.294391
ALDH3A2	hsa-mir-193b.MIMAT0004767	0.310862
ALDH3A2	hsa-mir-200a.MIMAT0000682	0.321249
ALDH3A2	hsa-mir-200b.MIMAT0000318	0.325161
ALDH3A2	hsa-mir-224.MIMAT0000281	0.302084
ALDH3A2	hsa-mir-224.MIMAT0009198	0.29285
ALDH3A2	hsa-mir-378a.MIMAT0000731	0.308737
ALDH3A2	hsa-mir-378a.MIMAT0000732	0.290448
ALDH3A2	hsa-mir-652.MIMAT0003322	0.291063
ALDH4A1	hsa-mir-193b.MIMAT0004767	0.289552
ALDH4A1	hsa-mir-224.MIMAT0000281	0.340463
ALDH4A1	hsa-mir-224.MIMAT0009198	0.313882
ALDH4A1	hsa-mir-22.MIMAT0000077	0.321746
ALDH4A1	hsa-mir-652.MIMAT0003322	0.30154
ALDH7A1	hsa-mir-22.MIMAT0000077	0.317937
ALDH7A1	hsa-mir-452.MIMAT0001635	0.28889
ALDOC	hsa-mir-224.MIMAT0000281	0.299996
ALDOC	hsa-mir-378a.MIMAT0000732	0.335867
ALOX12P2	hsa-mir-141.MIMAT0000432	0.384711
ALOX12P2	hsa-mir-141.MIMAT0004598	0.368424
ALOX12P2	hsa-mir-146b.MIMAT0002809	0.292849
ALOX12P2	hsa-mir-193b.MIMAT0002819	0.301287
ALOX12P2	hsa-mir-196a.MIMAT0000226	0.292685
ALOX12P2	hsa-mir-200a.MIMAT0000682	0.39213
ALOX12P2	hsa-mir-200a.MIMAT0001620	0.398164
ALOX12P2	hsa-mir-200b.MIMAT0000318	0.372533
ALOX12P2	hsa-mir-200c.MIMAT0000617	0.363251
ALOX12P2	hsa-mir-200c.MIMAT0004657	0.343497
ALOX12P2	hsa-mir-203a.MIMAT0000264	0.324212
ALOX12P2	hsa-mir-31.MIMAT0000089	0.296062
ALOX12P2	hsa-mir-429.MIMAT0001536	0.294142
ALPK1	hsa-mir-141.MIMAT0004598	0.328694
ALPK1	hsa-mir-193b.MIMAT0002819	0.311348
ALPK1	hsa-mir-193b.MIMAT0004767	0.301516
ALPK1	hsa-mir-200a.MIMAT0001620	0.305131
ALPK1	hsa-mir-203a.MIMAT0000264	0.306056
ALPK1	hsa-mir-378a.MIMAT0000731	0.290484
ALS2CR4	hsa-mir-22.MIMAT0000077	0.293167
AMIGO2	hsa-mir-200a.MIMAT0001620	0.287457
AMIGO2	hsa-mir-200b.MIMAT0000318	0.316404
AMIGO2	hsa-mir-200c.MIMAT0000617	0.339551
AMIGO2	hsa-mir-203a.MIMAT0000264	0.313478
ANGPT1	hsa-mir-141.MIMAT0000432	0.30656
ANGPT1	hsa-mir-141.MIMAT0004598	0.30385
ANGPT1	hsa-mir-193b.MIMAT0002819	0.337252
ANGPT1	hsa-mir-200a.MIMAT0000682	0.337852
ANGPT1	hsa-mir-200a.MIMAT0001620	0.290574
ANGPT1	hsa-mir-200b.MIMAT0000318	0.333655
ANGPT1	hsa-mir-200c.MIMAT0000617	0.307378
ANGPT1	hsa-mir-215.MIMAT0000272	0.330817
ANGPT1	hsa-mir-224.MIMAT0000281	0.379681
ANGPT1	hsa-mir-224.MIMAT0009198	0.342093
ANGPT1	hsa-mir-22.MIMAT0000077	0.371852
ANGPT1	hsa-mir-22.MIMAT0004495	0.308981
ANGPT1	hsa-mir-335.MIMAT0004703	0.331298
ANGPT1	hsa-mir-365a.MIMAT0000710	0.318687
ANGPT1	hsa-mir-378a.MIMAT0000731	0.354373
ANGPT1	hsa-mir-378a.MIMAT0000732	0.311104
ANGPT1	hsa-mir-452.MIMAT0001635	0.39621
ANGPT1	hsa-mir-452.MIMAT0001636	0.351515
ANGPT1	hsa-mir-652.MIMAT0003322	0.360961
ANGPT1	hsa-mir-891a.MIMAT0004902	0.305204
ANGPTL1	hsa-mir-141.MIMAT0000432	0.322606
ANGPTL1	hsa-mir-141.MIMAT0004598	0.288058
ANGPTL1	hsa-mir-200a.MIMAT0000682	0.298793
ANGPTL1	hsa-mir-200b.MIMAT0000318	0.296821
ANGPTL1	hsa-mir-200c.MIMAT0000617	0.29468
ANGPTL2	hsa-mir-139.MIMAT0000250	0.311298
ANGPTL2	hsa-mir-141.MIMAT0000432	0.316136
ANGPTL2	hsa-mir-141.MIMAT0004598	0.330934
ANGPTL2	hsa-mir-193b.MIMAT0002819	0.300055
ANGPTL2	hsa-mir-193b.MIMAT0004767	0.297454
ANGPTL2	hsa-mir-200a.MIMAT0000682	0.347635
ANGPTL2	hsa-mir-200a.MIMAT0001620	0.351837
ANGPTL2	hsa-mir-200b.MIMAT0000318	0.354272
